,V,I,SOC
9748,3.082062,-3.12407,0.1776442059274233
9749,3.080667,-3.12407,0.1774706478389123
9750,3.079117,-3.125,0.17729709110633332
9751,3.077722,-3.12407,0.17712348135155925
9752,3.076327,-3.125,0.17694992190711484
9753,3.074932,-3.125,0.1767763121523407
9754,3.073537,-3.125,0.17660442765798318
9755,3.072297,-3.12407,0.17643081654687204
9756,3.070902,-3.125,0.17625725845836096
9757,3.069661,-3.125,0.1760836487035869
9758,3.20917,1.24628,0.1759048333281525
9759,3.222191,1.24907,0.1759048333281525
9760,3.228237,1.24907,0.17597353000962812
9761,3.233042,1.24907,0.17604292875084776
9762,3.237072,1.24907,0.17611232044436323
9763,3.240637,1.24907,0.17618379337908124
9764,3.243893,1.24907,0.17625249006055696
9765,3.246993,1.25,0.17632188229620355
9766,3.249783,1.24907,0.17639132674064797
9767,3.170573,-1.24814,0.17646071897629464
9768,3.164217,-1.24907,0.17646071897629464
9769,3.162357,-1.24907,0.17639201633137658
9770,3.161272,-1.24907,0.17632262409573
9771,3.160497,-1.24907,0.17625323131795217
9772,3.159877,-1.24907,0.17618175838323466
9773,3.159412,-1.24907,0.1761130557383172
9774,3.158947,-1.25,0.1760436629605394
9775,3.158637,-1.24907,0.17597421905862926
9776,3.158327,-1.24907,0.17590482736511381
9777,3.158017,-1.24907,0.17583543512946723
9778,3.157707,-1.24907,0.17576604289382053
9779,3.157552,-1.24814,0.1756973456702137
9780,3.157242,-1.24907,0.17562800455910263
9781,3.157087,-1.24907,0.17555861232345596
9782,3.156932,-1.25,0.17548922062994005
9783,3.156622,-1.24907,0.17541977021761374
9784,3.156467,-1.24907,0.17535037798196704
9785,3.156312,-1.24907,0.17528168130049143
9786,3.156002,-1.24907,0.17521228906484473
9787,3.155847,-1.24907,0.17514289628706692
9788,3.155692,-1.25,0.17507350405142041
9789,3.155537,-1.24907,0.17500406014951073
9790,3.155227,-1.24907,0.17493258125135086
9791,3.155072,-1.24907,0.17486388402774403
9792,3.154917,-1.24907,0.17479449233422856
9793,3.154762,-1.24814,0.17472510009858197
9794,3.154452,-1.24907,0.17465575952919785
9795,3.154297,-1.25,0.17458636675142003
9796,3.154142,-1.24907,0.17451692284951043
9797,3.153832,-1.24907,0.174448220204593
9798,3.153677,-1.25,0.17437882742681515
9799,3.153522,-1.24907,0.17430938352490558
9800,3.273809,2.49628,0.17423791059018753
9801,3.28621,2.49907,0.17423791059018753
9802,3.292566,2.49907,0.1743753551015243
9803,3.297836,2.49907,0.1745141912390805
9804,3.302486,2.49907,0.17465303930796053
9805,3.306827,2.49907,0.17479603839285235
9806,3.310702,2.5,0.17493487453040854
9807,3.314422,2.49907,0.17507237019013075
9808,3.317987,2.49814,0.17521120632768702
9809,3.239552,0.0,0.17534999188324257
9810,3.233972,0.0,0.17534999188324257
9811,3.232732,0.0,0.17534999188324257
9812,3.232267,0.0,0.17534999188324257
9813,3.232112,0.0,0.17534999188324257
9814,3.232112,0.0,0.17534999188324257
9815,3.232112,0.0,0.17534999188324257
9816,3.232422,0.0,0.17534999188324257
9817,3.232577,0.0,0.17534999188324257
9818,3.232887,0.0,0.17534999188324257
9819,3.233042,0.0,0.17534999188324257
9820,3.233352,0.0,0.17534999188324257
9821,3.233662,0.0,0.17534999188324257
9822,3.233972,0.0,0.17534999188324257
9823,3.234282,0.0,0.17534999188324257
9824,3.234592,0.0,0.17534999188324257
9825,3.234902,0.0,0.17534999188324257
9826,3.235212,0.0,0.17534999188324257
9827,3.235522,0.0,0.17534999188324257
9828,3.235832,0.0,0.17534999188324257
9829,3.236297,0.0,0.17534999188324257
9830,3.236607,0.0,0.17534999188324257
9831,3.236917,0.0,0.17534999188324257
9832,3.237227,0.0,0.17534999188324257
9833,3.237537,0.0,0.17534999188324257
9834,3.237847,0.0,0.17534999188324257
9835,3.238157,0.0,0.17534999188324257
9836,3.238467,0.0,0.17534999188324257
9837,3.238777,0.0,0.17534999188324257
9838,3.239087,0.0,0.17534999188324257
9839,3.239397,0.0,0.17534999188324257
9840,3.239707,0.0,0.17534999188324257
9841,3.240017,0.0,0.17534999188324257
9842,3.240172,0.0,0.17534999188324257
9843,3.240637,0.0,0.17534999188324257
9844,3.240793,0.0,0.17534999188324257
9845,3.241102,0.0,0.17534999188324257
9846,3.241412,0.0,0.17534999188324257
9847,3.241723,0.0,0.17534999188324257
9848,3.241878,0.0,0.17534999188324257
9849,3.242188,0.0,0.17534999188324257
9850,3.242497,0.0,0.17534999188324257
9851,3.242652,0.0,0.17534999188324257
9852,3.242963,0.0,0.17534999188324257
9853,3.243273,0.0,0.17534999188324257
9854,3.243428,0.0,0.17534999188324257
9855,3.243738,0.0,0.17534999188324257
9856,3.243893,0.0,0.17534999188324257
9857,3.244203,0.0,0.17534999188324257
9858,3.244358,0.0,0.17534999188324257
9859,3.244668,0.0,0.17534999188324257
9860,3.244978,0.0,0.17534999188324257
9861,3.245133,0.0,0.17534999188324257
9862,3.245443,0.0,0.17534999188324257
9863,3.245598,0.0,0.17534999188324257
9864,3.245908,0.0,0.17534999188324257
9865,3.246063,0.0,0.17534999188324257
9866,3.246218,0.0,0.17534999188324257
9867,3.246528,0.0,0.17534999188324257
9868,3.246683,0.0,0.17534999188324257
9869,3.246993,0.0,0.17534999188324257
9870,3.226996,-0.62314,0.17534999188324257
9871,3.224671,-0.625,0.17534999188324257
9872,3.223741,-0.625,0.1753152699322878
9873,3.222966,-0.62407,0.175280547981333
9874,3.222346,-0.62407,0.1752458774257774
9875,3.221726,-0.62407,0.17521155438836847
9876,3.221261,-0.62314,0.17517688410367677
9877,3.220641,-0.62407,0.1751422657557078
9878,3.220176,-0.625,0.1751075922206514
9879,3.219711,-0.62407,0.1750728702696966
9880,3.219246,-0.625,0.17503819971414103
9881,3.218936,-0.62407,0.17500382607047787
9882,3.218471,-0.62314,0.1749691555149223
9883,3.218006,-0.625,0.1749345368964935
9884,3.217696,-0.62407,0.17489877382140664
9885,3.217231,-0.62314,0.17486410055721402
9886,3.216921,-0.62407,0.17482948193878523
9887,3.216611,-0.62407,0.17479515890137637
9888,3.216301,-0.62407,0.17476048888754808
9889,3.215836,-0.62407,0.17472581860285627
9890,3.215526,-0.62407,0.1746911480473007
9891,3.215216,-0.625,0.1746564777626089
9892,3.214906,-0.62407,0.17462175581165412
9893,3.214596,-0.62407,0.17458742979474434
9894,3.214286,-0.62407,0.17455275951005253
9895,3.213976,-0.62407,0.17451808922536075
9896,3.213666,-0.62407,0.17448341894066893
9897,3.213356,-0.62407,0.17444874838511337
9898,3.213046,-0.62407,0.1744140781004213
9899,3.193049,-1.24907,0.17437836851165392
9900,3.190414,-1.24907,0.17437836851165392
9901,3.188864,-1.25,0.17430897627600733
9902,3.187779,-1.24814,0.1742395318315629
9903,3.186539,-1.24907,0.17417018476145002
9904,3.185609,-1.24907,0.17410079306793466
9905,3.184524,-1.24907,0.174031400832288
9906,3.183594,-1.25,0.17396270360868113
9907,3.182664,-1.24907,0.17389325970677144
9908,3.181889,-1.24907,0.17382386747112494
9909,3.180959,-1.24907,0.17375447469334712
9910,3.180184,-1.24907,0.17368508299983115
9911,3.179254,-1.25,0.17361569076418454
9912,3.239707,0.62314,0.17354415810359408
9913,3.245598,0.62314,0.17354415810359408
9914,3.248233,0.62407,0.17357842972175383
9915,3.250403,0.625,0.17361275221743516
9916,3.252108,0.62314,0.1736485185477301
9917,3.253658,0.62407,0.1736831371661589
9918,3.255208,0.62407,0.1737178071799872
9919,3.256603,0.62407,0.17375247773554275
9920,3.257843,0.62407,0.17378714802023457
9921,3.238002,0.0,0.17382181830492635
9922,3.236762,0.0,0.17382181830492635
9923,3.236917,0.0,0.17382181830492635
9924,3.237072,0.0,0.17382181830492635
9925,3.237227,0.0,0.17382181830492635
9926,3.237537,0.0,0.17382181830492635
9927,3.237847,0.0,0.17382181830492635
9928,3.238157,0.0,0.17382181830492635
9929,3.238467,0.0,0.17382181830492635
9930,3.238777,0.0,0.17382181830492635
9931,3.239087,0.0,0.17382181830492635
9932,3.239397,0.0,0.17382181830492635
9933,3.239552,0.0,0.17382181830492635
9934,3.239862,0.0,0.17382181830492635
9935,3.240172,0.0,0.17382181830492635
9936,3.240482,0.0,0.17382181830492635
9937,3.240793,0.0,0.17382181830492635
9938,3.220331,-0.62314,0.17382181830492635
9939,3.218471,-0.62407,0.17382181830492635
9940,3.217541,-0.62407,0.17378749553838144
9941,3.216766,-0.62407,0.17375282525368937
9942,3.216146,-0.62407,0.17371849950764345
9943,3.215681,-0.62407,0.17368278964801256
9944,3.215061,-0.625,0.17364811909245698
9945,3.214596,-0.62407,0.17361339714150192
9946,3.214131,-0.62407,0.17357872712767392
9947,3.213821,-0.62407,0.1735440568429821
9948,3.213356,-0.62407,0.17350938628742654
9949,3.212891,-0.62407,0.17347506054138054
9950,3.212581,-0.62407,0.17344039025668873
9951,3.212116,-0.62407,0.17340571970113317
9952,3.211806,-0.625,0.1733710494164411
9953,3.211496,-0.62407,0.1733363274654863
9954,3.211185,-0.62407,0.17330165718079452
9955,3.210721,-0.62407,0.1732673344142494
9956,3.21041,-0.625,0.17323266412955754
9957,3.2101,-0.625,0.17319793892339436
9958,3.20979,-0.625,0.1731632167011722
9959,3.209481,-0.62407,0.17312814996940115
9960,3.20917,-0.62407,0.17309347643434486
9961,3.20886,-0.62407,0.17305880614965297
9962,3.20855,-0.625,0.17302413586496126
9963,3.188244,-1.24907,0.17298837306114176
9964,3.185764,-1.25,0.17298837306114176
9965,3.184369,-1.24907,0.1729196246887458
9966,3.183129,-1.25,0.17285023245309922
9967,3.182044,-1.24907,0.17278147811282132
9968,3.180959,-1.24907,0.17271000572023443
9969,3.179873,-1.25,0.17264061348458792
9970,3.178943,-1.25,0.17257116958267824
9971,3.178013,-1.25,0.17250172513823384
9972,3.177083,-1.25,0.17243228123632415
9973,3.176308,-1.24907,0.17236283733441446
9974,3.175378,-1.24907,0.172294134689497
9975,3.174603,-1.25,0.1722247419117192
9976,3.235057,0.62128,0.1721552980098096
9977,3.241567,0.62407,0.1721552980098096
9978,3.244203,0.625,0.17219031581264826
9979,3.246218,0.62407,0.17222468972757882
9980,3.248078,0.62407,0.17225936001227068
9981,3.249628,0.62407,0.17229403029696239
9982,3.251178,0.62407,0.17232870058165428
9983,3.252418,0.62407,0.17236337113720984
9984,3.253813,0.62407,0.17239804142190182
9985,3.233662,0.0,0.17243375399016986
9986,3.232732,0.0,0.17243375399016986
9987,3.232732,0.0,0.17243375399016986
9988,3.232887,0.0,0.17243375399016986
9989,3.233197,0.0,0.17243375399016986
9990,3.233352,0.0,0.17243375399016986
9991,3.233662,0.0,0.17243375399016986
9992,3.233972,0.0,0.17243375399016986
9993,3.234282,0.0,0.17243375399016986
9994,3.234592,0.0,0.17243375399016986
9995,3.234902,0.0,0.17243375399016986
9996,3.235212,0.0,0.17243375399016986
9997,3.235522,0.0,0.17243375399016986
9998,3.235832,0.0,0.17243375399016986
9999,3.236142,0.0,0.17243375399016986
10000,3.236297,0.0,0.17243375399016986
10001,3.236452,0.0,0.17243375399016986
10002,3.216301,-0.62314,0.17243375399016986
10003,3.214131,-0.62407,0.17243375399016986
10004,3.213201,-0.62314,0.1723990834346143
10005,3.212426,-0.62407,0.17236446481618523
10006,3.211961,-0.62407,0.17232979453149344
10007,3.21134,-0.625,0.17229546851458366
10008,3.210876,-0.62407,0.17226074656362886
10009,3.21041,-0.62407,0.17222607654980085
10010,3.20979,-0.62407,0.17219140626510904
10011,3.209481,-0.62407,0.17215673598041725
10012,3.209015,-0.62314,0.1721220654248617
10013,3.20855,-0.62407,0.17208779353624185
10014,3.20824,-0.62407,0.17205312325155014
10015,3.207775,-0.62407,0.17201845323772175
10016,3.207465,-0.62407,0.17198274012772624
10017,3.207155,-0.62407,0.17194806984303418
10018,3.20669,-0.62314,0.17191339982920617
10019,3.20638,-0.62407,0.17187878094031728
10020,3.20607,-0.62407,0.17184445790290842
10021,3.20576,-0.62407,0.1718097876182166
10022,3.20545,-0.62407,0.17177511733352482
10023,3.204985,-0.625,0.1717404440693322
10024,3.20483,-0.625,0.1717057221183774
10025,3.20452,-0.62407,0.17167100016742226
10026,3.20421,-0.625,0.17163667740087715
10027,3.183904,-1.24814,0.1716005662897663
10028,3.181269,-1.24907,0.1716005662897663
10029,3.179718,-1.24907,0.17153117405411908
10030,3.178478,-1.24907,0.1714617818184725
10031,3.177393,-1.24907,0.17139238904069476
10032,3.176308,-1.24814,0.17132368639577722
10033,3.175223,-1.24907,0.17125434582639362
10034,3.174293,-1.24907,0.17118495359074704
10035,3.173363,-1.24907,0.17111556081296922
10036,3.172433,-1.25,0.17104616857732263
10037,3.171503,-1.24907,0.1709767246754125
10038,3.170728,-1.25,0.17090802799393678
10039,3.169798,-1.24907,0.17083858409202718
10040,3.231492,0.62314,0.17076641560313818
10041,3.237382,0.625,0.17076641560313818
10042,3.240017,0.62407,0.17080044473725264
10043,3.242033,0.62314,0.17083511502194443
10044,3.243893,0.62407,0.17087077139565973
10045,3.245443,0.62314,0.1709054416803518
10046,3.246993,0.62407,0.1709400635443014
10047,3.248388,0.62407,0.170974734099857
10048,3.249628,0.62314,0.1710090565955383
10049,3.229632,0.0,0.17104402221423615
10050,3.228392,0.0,0.17104402221423615
10051,3.228392,0.0,0.17104402221423615
10052,3.228547,0.0,0.17104402221423615
10053,3.228857,0.0,0.17104402221423615
10054,3.229167,0.0,0.17104402221423615
10055,3.229477,0.0,0.17104402221423615
10056,3.229787,0.0,0.17104402221423615
10057,3.229942,0.0,0.17104402221423615
10058,3.230407,0.0,0.17104402221423615
10059,3.230562,0.0,0.17104402221423615
10060,3.230872,0.0,0.17104402221423615
10061,3.231182,0.0,0.17104402221423615
10062,3.231492,0.0,0.17104402221423615
10063,3.231802,0.0,0.17104402221423615
10064,3.232112,0.0,0.17104402221423615
10065,3.232422,0.0,0.17104402221423615
10066,3.211961,-0.62221,0.17104402221423615
10067,3.209635,-0.62407,0.17104402221423615
10068,3.208705,-0.62407,0.1710093516586806
10069,3.208085,-0.62407,0.1709746813739888
10070,3.20731,-0.625,0.170940011089297
10071,3.206845,-0.62407,0.1709052891383422
10072,3.206225,-0.62407,0.17087096637179702
10073,3.20576,-0.62407,0.17083629581624155
10074,3.205295,-0.62407,0.17080162553154973
10075,3.20483,-0.625,0.17076695226735678
10076,3.20452,-0.62407,0.17073223031640197
10077,3.204055,-0.62407,0.17069756003171016
10078,3.203745,-0.62407,0.1706632369943013
10079,3.20328,-0.62407,0.1706285669804733
10080,3.20297,-0.62407,0.1705928571208421
10081,3.202505,-0.625,0.17055818656528654
10082,3.202195,-0.62407,0.17052346190165818
10083,3.201885,-0.62407,0.17048879134610262
10084,3.201575,-0.625,0.17045412106141083
10085,3.201265,-0.62407,0.17041974687521283
10086,3.2008,-0.62407,0.17038507659052105
10087,3.20049,-0.62407,0.17035040603496548
10088,3.20018,-0.62407,0.17031573602113728
10089,3.19987,-0.62407,0.1702810657364454
10090,3.19956,-0.62407,0.17024639545175368
10091,3.19925,-0.625,0.1702120697057076
10092,3.19894,-0.62407,0.17017734748348542
10093,3.198785,-0.62407,0.17014267719879364
10094,3.198475,-0.62407,0.17010800691410183
10095,3.19801,-0.625,0.17007333635854627
10096,3.197855,-0.62314,0.17003896271488284
10097,3.197545,-0.62407,0.17000434382599394
10098,3.197235,-0.62407,0.1699686312577257
10099,3.19708,-0.625,0.16993396070217015
10100,3.196615,-0.62407,0.16989923875121535
10101,3.19646,-0.62314,0.16986456846652356
10102,3.195995,-0.62407,0.16982994984809477
10103,3.055556,-4.99628,0.16979527929253918
10104,3.040675,-4.99907,0.16979527929253918
10105,3.032614,-5.0,0.1695203412912157
10106,3.026104,-5.0,0.16924532175996515
10107,3.020058,-4.99907,0.16896754832246588
10108,3.014943,-5.0,0.1686814969372265
10109,3.009983,-5.0,0.1684037191594488
10110,3.005332,-5.0,0.16812594355181024
10111,3.000837,-5.0,0.16784816794417168
10112,3.058656,-3.12686,0.16757039016639386
10113,3.061291,-3.12407,0.16757039016639386
10114,3.060051,-3.12407,0.1673968185185503
10115,3.058656,-3.125,0.1672232604300392
10116,3.056951,-3.12407,0.16704964931892813
10117,3.05509,-3.12407,0.16687609123041708
10118,3.053231,-3.125,0.16670427280414968
10119,3.051525,-3.12407,0.1665306630493756
10120,3.049665,-3.125,0.16635710496086453
10121,3.04796,-3.12593,0.16618349384975345
10122,3.0461,-3.12407,0.16600983242871506
10123,3.04455,-3.12314,0.16583627434020398
10124,3.04269,-3.12407,0.16566449079596773
10125,3.040985,-3.125,0.16549093270745666
10126,3.039279,-3.125,0.16531211868835927
10127,3.03773,-3.12407,0.1651385089335852
10128,3.036179,-3.12407,0.16496495084507412
10129,3.034629,-3.125,0.16479139140062965
10130,3.033079,-3.12314,0.16461950690627206
10131,3.031529,-3.12407,0.16444600048402408
10132,3.029979,-3.12407,0.16427244103957958
10133,3.028584,-3.12407,0.1640988829510685
10134,3.027189,-3.12407,0.1639253248625562
10135,3.025639,-3.125,0.1637517654181117
10136,3.024244,-3.12407,0.163579897199796
10137,3.166233,1.24442,0.1633993953775736
10138,3.181734,1.24814,0.1633993953775736
10139,3.188244,1.24907,0.1634680468696656
10140,3.193514,1.24907,0.16353674409327246
10141,3.19801,1.25,0.16360613632891904
10142,3.201885,1.25,0.16367766193655803
10143,3.20545,1.24907,0.16374711234888437
10144,3.20886,1.24814,0.16381650512666218
10145,3.211961,1.24907,0.16388584569604578
10146,3.130425,-1.24628,0.16395523738956125
10147,3.123915,-1.24907,0.16395523738956125
10148,3.1219,-1.25,0.1638865401659544
10149,3.12066,-1.24907,0.16381779233609323
10150,3.119885,-1.24907,0.1637463134379334
10151,3.119265,-1.24907,0.16367692066015566
10152,3.1188,-1.24907,0.1636075289666401
10153,3.118335,-1.24907,0.1635381367309936
10154,3.118025,-1.24907,0.16346874449534693
10155,3.117715,-1.25,0.16340004727174007
10156,3.117404,-1.25,0.16333060282729567
10157,3.117095,-1.24907,0.16326115350003842
10158,3.11694,-1.24907,0.1631917607222606
10159,3.116629,-1.25,0.16312236848661402
10160,3.116474,-1.24814,0.16305292458470433
10161,3.116164,-1.24907,0.16298427905161406
10162,3.115855,-1.25,0.16291488681596747
10163,3.115699,-1.24907,0.16284544291405786
10164,3.115544,-1.25,0.16277605013628005
10165,3.115389,-1.24907,0.16270660623436992
10166,3.115079,-1.25,0.16263721399872325
10167,3.114924,-1.25,0.16256845965844544
10168,3.114614,-1.24907,0.16249901575653586
10169,3.114459,-1.25,0.16242754336394896
10170,3.114304,-1.24907,0.16235809946203936
10171,3.113994,-1.25,0.16228870668426154
10172,3.113839,-1.24907,0.16221926278235194
10173,3.113529,-1.25,0.16214987054670527
10174,3.113374,-1.24907,0.16208111674896228
10175,3.113219,-1.24907,0.16201172397118446
10176,3.113064,-1.24907,0.16194233173553788
10177,3.112909,-1.24907,0.16187293949989073
10178,3.112599,-1.25,0.161803546722113
10179,3.236142,2.49721,0.16173202111447454
10180,3.249628,2.49907,0.16173202111447454
10181,3.256603,2.49907,0.16186947755713507
10182,3.262339,2.5,0.16200831369469232
10183,3.267454,2.49907,0.16214997385094182
10184,3.271949,2.49814,0.1622888099884981
10185,3.27629,2.49907,0.16242759445979127
10186,3.28032,2.49907,0.16256644361333822
10187,3.28435,2.49907,0.16270528083556046
10188,3.20421,0.0,0.16284411588845077
10189,3.197855,0.0,0.16284411588845077
10190,3.196615,0.0,0.16284411588845077
10191,3.19615,0.0,0.16284411588845077
10192,3.195995,0.0,0.16284411588845077
10193,3.195995,0.0,0.16284411588845077
10194,3.19615,0.0,0.16284411588845077
10195,3.196305,0.0,0.16284411588845077
10196,3.196615,0.0,0.16284411588845077
10197,3.196769,0.0,0.16284411588845077
10198,3.19708,0.0,0.16284411588845077
10199,3.19739,0.0,0.16284411588845077
10200,3.1977,0.0,0.16284411588845077
10201,3.198165,0.0,0.16284411588845077
10202,3.198475,0.0,0.16284411588845077
10203,3.198785,0.0,0.16284411588845077
10204,3.19925,0.0,0.16284411588845077
10205,3.19956,0.0,0.16284411588845077
10206,3.19987,0.0,0.16284411588845077
10207,3.20018,0.0,0.16284411588845077
10208,3.20049,0.0,0.16284411588845077
10209,3.2008,0.0,0.16284411588845077
10210,3.201265,0.0,0.16284411588845077
10211,3.201575,0.0,0.16284411588845077
10212,3.20204,0.0,0.16284411588845077
10213,3.20235,0.0,0.16284411588845077
10214,3.20266,0.0,0.16284411588845077
10215,3.20297,0.0,0.16284411588845077
10216,3.20328,0.0,0.16284411588845077
10217,3.203745,0.0,0.16284411588845077
10218,3.2039,0.0,0.16284411588845077
10219,3.204365,0.0,0.16284411588845077
10220,3.204675,0.0,0.16284411588845077
10221,3.204985,0.0,0.16284411588845077
10222,3.205295,0.0,0.16284411588845077
10223,3.205605,0.0,0.16284411588845077
10224,3.205915,0.0,0.16284411588845077
10225,3.206225,0.0,0.16284411588845077
10226,3.206535,0.0,0.16284411588845077
10227,3.206845,0.0,0.16284411588845077
10228,3.207,0.0,0.16284411588845077
10229,3.20731,0.0,0.16284411588845077
10230,3.20762,0.0,0.16284411588845077
10231,3.20793,0.0,0.16284411588845077
10232,3.20824,0.0,0.16284411588845077
10233,3.20855,0.0,0.16284411588845077
10234,3.208705,0.0,0.16284411588845077
10235,3.209015,0.0,0.16284411588845077
10236,3.209325,0.0,0.16284411588845077
10237,3.209635,0.0,0.16284411588845077
10238,3.20979,0.0,0.16284411588845077
10239,3.2101,0.0,0.16284411588845077
10240,3.21041,0.0,0.16284411588845077
10241,3.210566,0.0,0.16284411588845077
10242,3.210876,0.0,0.16284411588845077
10243,3.21103,0.0,0.16284411588845077
10244,3.21134,0.0,0.16284411588845077
10245,3.211496,0.0,0.16284411588845077
10246,3.211806,0.0,0.16284411588845077
10247,3.212116,0.0,0.16284411588845077
10248,3.21227,0.0,0.16284411588845077
10249,3.191499,-0.62314,0.16284411588845077
10250,3.189484,-0.62407,0.16284411588845077
10251,3.188399,-0.62407,0.1628101403691887
10252,3.187624,-0.62407,0.1627754673758596
10253,3.186849,-0.62407,0.16273975751622868
10254,3.186229,-0.62407,0.16270508696067312
10255,3.185609,-0.62407,0.16267041667598114
10256,3.184989,-0.62407,0.16263574666215302
10257,3.184524,-0.62407,0.16260107637746124
10258,3.184059,-0.62407,0.16256675334005238
10259,3.183594,-0.62407,0.16253208007585976
10260,3.182974,-0.625,0.16249740979116786
10261,3.182509,-0.625,0.16246268756894572
10262,3.1821989999999998,-0.62314,0.16242796561799083
10263,3.181734,-0.62407,0.16239334699956184
10264,3.181269,-0.62407,0.16235902423301668
10265,3.180804,-0.62407,0.16232435394832495
10266,3.180494,-0.62407,0.16228968366363308
10267,3.180028,-0.625,0.1622550131080775
10268,3.179718,-0.62407,0.16222029115712272
10269,3.179409,-0.62407,0.1621856178929301
10270,3.178943,-0.62407,0.1621512948555212
10271,3.178633,-0.625,0.16211662457082934
10272,3.178168,-0.62407,0.16208086176700992
10273,3.177858,-0.62407,0.16204619148231814
10274,3.177548,-0.62407,0.16201152092676258
10275,3.177238,-0.62407,0.1619768506420705
10276,3.176928,-0.62407,0.1619425248960245
10277,3.176618,-0.62407,0.1619078546113327
10278,3.156157,-1.24907,0.16187318405577714
10279,3.153212,-1.25,0.16187318405577714
10280,3.151662,-1.24907,0.16180304462435383
10281,3.150267,-1.25,0.1617336518465761
10282,3.149027,-1.25,0.1616649034741801
10283,3.147941,-1.24907,0.16159545957227053
10284,3.146856,-1.24814,0.1615260673366233
10285,3.145771,-1.25,0.16145672730896726
10286,3.144841,-1.24907,0.16138728286452286
10287,3.143911,-1.24907,0.16131788466543445
10288,3.142981,-1.24814,0.16124918798395874
10289,3.142051,-1.24907,0.16117984687284767
10290,3.141121,-1.24814,0.161110454637201
10291,3.203435,0.62314,0.16103903491793864
10292,3.209635,0.62314,0.16103903491793864
10293,3.212426,0.625,0.1610733095111591
10294,3.214751,0.625,0.16110803173338137
10295,3.216611,0.62407,0.16114275368433617
10296,3.218316,0.62407,0.16117846327310356
10297,3.219866,0.62407,0.16121313355779546
10298,3.221416,0.62407,0.1612474565952043
10299,3.222811,0.62407,0.16128212985939694
10300,3.202505,0.0,0.16131680014408872
10301,3.20111,0.0,0.16131680014408872
10302,3.201265,0.0,0.16131680014408872
10303,3.20142,0.0,0.16131680014408872
10304,3.20173,0.0,0.16131680014408872
10305,3.20204,0.0,0.16131680014408872
10306,3.20235,0.0,0.16131680014408872
10307,3.20266,0.0,0.16131680014408872
10308,3.20297,0.0,0.16131680014408872
10309,3.20328,0.0,0.16131680014408872
10310,3.20359,0.0,0.16131680014408872
10311,3.2039,0.0,0.16131680014408872
10312,3.20421,0.0,0.16131680014408872
10313,3.20452,0.0,0.16131680014408872
10314,3.20483,0.0,0.16131680014408872
10315,3.20514,0.0,0.16131680014408872
10316,3.20545,0.0,0.16131680014408872
10317,3.184834,-0.62314,0.16131680014408872
10318,3.182509,-0.62407,0.16131680014408872
10319,3.181424,-0.62407,0.16128212958853316
10320,3.180649,-0.625,0.16124745930384138
10321,3.180028,-0.625,0.16121273409767795
10322,3.179409,-0.62407,0.1611783601827474
10323,3.178788,-0.62407,0.1611436898980556
10324,3.178324,-0.62407,0.16110901961336382
10325,3.177858,-0.62407,0.161074349328672
10326,3.177393,-0.62407,0.16103967877311645
10327,3.176928,-0.62407,0.16100500848842464
10328,3.176463,-0.625,0.16097068274237863
10329,3.176153,-0.62407,0.1609359605201565
10330,3.175688,-0.625,0.16090129050632812
10331,3.175223,-0.62407,0.16086552743124152
10332,3.174913,-0.62407,0.1608308571465497
10333,3.174603,-0.62407,0.16079618659099415
10334,3.174138,-0.625,0.16076186409531257
10335,3.173828,-0.62407,0.1607271388891494
10336,3.173363,-0.62407,0.16069246860445752
10337,3.173053,-0.62407,0.16065779804890204
10338,3.172743,-0.62314,0.16062312776421023
10339,3.172433,-0.625,0.16058850941624153
10340,3.172123,-0.62407,0.16055413523004355
10341,3.171813,-0.62407,0.16051946494535177
10342,3.150887,-1.24907,0.16048340756757398
10343,3.148252,-1.25,0.16048340756757398
10344,3.146701,-1.24907,0.1604153492993447
10345,3.145306,-1.25,0.16034595760582918
10346,3.144066,-1.24907,0.16027651370391957
10347,3.142826,-1.25,0.16020504076920156
10348,3.141741,-1.25,0.16013559632475705
10349,3.140656,-1.24907,0.16006615242284744
10350,3.139726,-1.25,0.15999744977793
10351,3.138641,-1.25,0.1599280053334855
10352,3.137711,-1.25,0.15985856143157537
10353,3.136781,-1.24907,0.1597891180722005
10354,3.135851,-1.24907,0.15971972583655392
10355,3.198785,0.62314,0.15965033305877618
10356,3.20514,0.62314,0.15965033305877618
10357,3.20793,0.62407,0.15968460765199666
10358,3.210255,0.62407,0.1597189306894055
10359,3.212116,0.62407,0.15975360097409733
10360,3.213821,0.62407,0.15978931056286472
10361,3.215526,0.62407,0.1598239808475565
10362,3.216921,0.625,0.1598586514031121
10363,3.218316,0.62407,0.1598933733540669
10364,3.197855,0.0,0.15992804688912327
10365,3.196615,0.0,0.15992804688912327
10366,3.196769,0.0,0.15992804688912327
10367,3.196925,0.0,0.15992804688912327
10368,3.19708,0.0,0.15992804688912327
10369,3.197545,0.0,0.15992804688912327
10370,3.197855,0.0,0.15992804688912327
10371,3.198165,0.0,0.15992804688912327
10372,3.198475,0.0,0.15992804688912327
10373,3.198785,0.0,0.15992804688912327
10374,3.199095,0.0,0.15992804688912327
10375,3.199405,0.0,0.15992804688912327
10376,3.199715,0.0,0.15992804688912327
10377,3.200025,0.0,0.15992804688912327
10378,3.200335,0.0,0.15992804688912327
10379,3.200645,0.0,0.15992804688912327
10380,3.200955,0.0,0.15992804688912327
10381,3.180028,-0.62314,0.15992804688912327
