,V,I,SOC
8325,3.271019,-0.55897,0.19751971327948503
8326,3.271329,-0.55897,0.19748897089991901
8327,3.271484,-0.56083,0.19745791725363845
8328,3.271639,-0.56176,0.1974267600314163
8329,3.271639,-0.56083,0.19739555138634685
8330,3.271639,-0.56083,0.19736439440754044
8331,3.271639,-0.56083,0.1973332371853183
8332,3.271484,-0.56083,0.1973020802065119
8333,3.271484,-0.5599,0.1972712328526013
8334,3.271329,-0.5599,0.19724012729704574
8335,3.271174,-0.5599,0.19720902198450235
8336,3.271174,-0.5599,0.19717698423432878
8337,3.271019,-0.5599,0.1971458789217854
8338,3.270864,-0.5599,0.197114773609242
8339,3.270709,-0.56083,0.19708397716514475
8340,3.270709,-0.55711,0.19705282018633818
8341,3.270554,-0.55897,0.1970218698725838
8342,3.270244,-0.56083,0.196990815983695
8343,3.270244,-0.55897,0.19695965900488863
8344,3.270089,-0.5599,0.19692860535860826
8345,3.269934,-0.5599,0.19689749980305268
8346,3.330078,1.60993,0.19686546229589127
8347,3.336278,1.61086,0.19686546229589127
8348,3.332868,1.46856,0.1969567485575056
8349,3.336123,1.4667,0.1969567485575056
8350,3.332403,1.32068,0.1970390473607611
8351,3.334728,1.31975,0.1970390473607611
8352,3.330698,1.16629,0.1971123668052055
8353,3.332403,1.16629,0.1971123668052055
8354,3.328218,1.00818,0.19717845302845652
8355,3.329458,1.00818,0.19717845302845652
8356,3.326048,0.87705,0.19723502444119081
8357,3.326978,0.87705,0.19723502444119081
8358,3.321553,0.67708,0.1972847254638471
8359,3.322018,0.67708,0.1972847254638471
8360,3.317522,0.50967,0.1973227180565728
8361,3.317677,0.50967,0.1973227180565728
8362,3.313027,0.3404,0.19735131421567428
8363,3.313027,0.3404,0.19735131421567428
8364,3.308222,0.1702,0.1973706041399798
8365,3.307912,0.16927,0.1973706041399798
8366,3.303416,0.0,0.19738000795540095
8367,3.302796,0.0,0.19738000795540095
8368,3.302641,0.0,0.19738000795540095
8369,3.302486,0.0,0.19738000795540095
8370,3.302486,0.0,0.19738000795540095
8371,3.302331,0.0,0.19738000795540095
8372,3.302486,0.0,0.19738000795540095
8373,3.302486,0.0,0.19738000795540095
8374,3.302486,0.0,0.19738000795540095
8375,3.302641,0.0,0.19738000795540095
8376,3.302641,0.0,0.19738000795540095
8377,3.302796,0.0,0.19738000795540095
8378,3.302796,0.0,0.19738000795540095
8379,3.302951,0.0,0.19738000795540095
8380,3.303106,0.0,0.19738000795540095
8381,3.303106,0.0,0.19738000795540095
8382,3.303262,0.0,0.19738000795540095
8383,3.303262,0.0,0.19738000795540095
8384,3.303416,0.0,0.19738000795540095
8385,3.303571,0.0,0.19738000795540095
8386,3.303726,0.0,0.19738000795540095
8387,3.303726,0.0,0.19738000795540095
8388,3.303881,0.0,0.19738000795540095
8389,3.300626,-0.11161,0.19738000795540095
8390,3.300316,-0.11347,0.19738000795540095
8391,3.297061,-0.22879,0.1973735777424886
8392,3.296596,-0.22879,0.1973735777424886
8393,3.292876,-0.36458,0.19736073998207626
8394,3.292101,-0.36551,0.19736073998207626
8395,3.28931,-0.46596,0.19734043387096517
8396,3.288535,-0.46596,0.19734043387096517
8397,3.28528,-0.58222,0.19731428813539215
8398,3.28435,-0.58222,0.19731428813539215
8399,3.28094,-0.70033,0.19728161836618208
8400,3.279855,-0.70126,0.19728161836618208
8401,3.27536,-0.85938,0.1972418821257132
8402,3.273965,-0.85938,0.1972418821257132
8403,3.271484,-0.94587,0.1971941391653748
8404,3.270244,-0.94587,0.1971941391653748
8405,3.266834,-1.06771,0.19714106452764052
8406,3.265284,-1.06678,0.19714106452764052
8407,3.261874,-1.18862,0.19708120492749304
8408,3.2603239999999998,-1.19048,0.19708120492749304
8409,3.255053,-1.37463,0.19701506818311776
8410,3.253193,-1.3737,0.19701506818311776
8411,3.245598,-1.64156,0.19693798656111258
8412,3.243273,-1.64249,0.19693798656111258
8413,3.250093,-1.39044,0.1968458239093378
8414,3.249008,-1.39137,0.1968458239093378
8415,3.240017,-1.70759,0.1967685261798972
8416,3.238002,-1.70759,0.1967685261798972
8417,3.234127,-1.84059,0.19667271733680697
8418,3.231957,-1.84152,0.19667271733680697
8419,3.225756,-2.06101,0.19657041146941134
8420,3.223121,-2.06287,0.19657041146941134
8421,3.221261,-2.12426,0.19645465975094814
8422,3.219091,-2.12519,0.19645465975094814
8423,3.214906,-2.26749,0.19633541205633404
8424,3.212581,-2.26749,0.19633541205633404
8425,3.208395,-2.41257,0.1962094403896674
8426,3.205915,-2.41257,0.1962094403896674
8427,3.198785,-2.66648,0.19607406631208954
8428,3.195995,-2.66555,0.19607406631208954
8429,3.194134,-2.72228,0.19592449702602116
8430,3.191654,-2.72321,0.19592449702602116
8431,3.187004,-2.87946,0.19577320876352564
8432,3.184369,-2.87946,0.19577320876352564
8433,3.179564,-3.0385,0.1956116365639949
8434,3.176928,-3.03943,0.1956116365639949
8435,3.168713,-3.32775,0.19543941011250993
8436,3.165613,-3.32682,0.19543941011250993
8437,3.163753,-3.38077,0.1952527342140466
8438,3.160962,-3.3817,0.1952527342140466
8439,3.156002,-3.55469,0.19506486345957635
8440,3.153057,-3.55469,0.19506486345957635
8441,3.217851,-1.19234,0.19486540276835287
8442,3.222191,-1.19141,0.19486540276835287
8443,3.223431,-1.19048,0.19479921384101315
8444,3.224051,-1.19141,0.19473307657993688
8445,3.224361,-1.19048,0.19466688765259751
8446,3.224516,-1.19141,0.19460074987481973
8447,3.224516,-1.19141,0.19453456146458548
8448,3.224361,-1.18955,0.19446903029485024
8449,3.224206,-1.19048,0.19440294470003705
8450,3.224051,-1.19048,0.19433680692225924
8451,3.223741,-1.19048,0.19427066966118245
8452,3.223586,-1.18955,0.19420453240010618
8453,3.223276,-1.19048,0.19413844628899507
8454,3.288691,1.16257,0.19407032592798848
8455,3.295976,1.1635,0.19407032592798848
8456,3.296131,1.1542,0.1941356117107577
8457,3.299851,1.15327,0.1941356117107577
8458,3.296751,1.02958,0.19420096668073147
8459,3.299231,1.02958,0.19420096668073147
8460,3.302021,1.12072,0.19425816512275446
8461,3.304657,1.12072,0.19425816512275446
8462,3.304347,1.0984,0.19432105094004593
8463,3.306517,1.09933,0.19432105094004593
8464,3.351004,2.69438,0.19438273127356576
8465,3.35798,2.69438,0.19438273127356576
8466,3.264509,-0.69754,0.19453241788190753
8467,3.258309,-0.69847,0.19453241788190753
8468,3.305587,1.01004,0.19449322534781882
8469,3.309152,1.01004,0.19449322534781882
8470,3.263424,-0.64174,0.1945499002528707
8471,3.259859,-0.64267,0.1945499002528707
8472,3.258464,-0.64267,0.19451419636398182
8473,3.257534,-0.64174,0.19447849275402937
8474,3.256758,-0.64267,0.1944428408103401
8475,3.256138,-0.64267,0.19440749172884705
8476,3.255518,-0.64267,0.19437178811889488
8477,3.255208,-0.64267,0.1943360845089427
8478,3.254743,-0.6436,0.19430038062005375
8479,3.254433,-0.64267,0.19426462534383857
8480,3.254123,-0.64267,0.1942289217338863
8481,3.253813,-0.64267,0.19419357599963288
8482,3.253503,-0.64267,0.19415787238968063
8483,3.253348,-0.64267,0.19412216571142524
8484,3.319848,1.74944,0.19408539154267973
8485,3.327288,1.75223,0.19408539154267973
8486,3.324188,1.61644,0.19418371263593537
8487,3.327753,1.61551,0.19418371263593537
8488,3.325738,1.53274,0.1942743543864604
8489,3.328528,1.53274,0.1942743543864604
8490,3.322948,1.31882,0.19435951392645165
8491,3.324808,1.31975,0.19435951392645165
8492,3.320777,1.16722,0.1944335608372593
8493,3.322018,1.16536,0.1944335608372593
8494,3.317832,1.00818,0.19449895199909947
8495,3.318918,1.00818,0.19449895199909947
8496,3.314577,0.84728,0.19455496156152127
8497,3.315352,0.84728,0.19455496156152127
8498,3.310857,0.68266,0.19460250411922936
8499,3.311167,0.68266,0.19460250411922936
8500,3.306982,0.53106,0.19464080922663413
8501,3.307292,0.53106,0.19464080922663413
8502,3.302021,0.34133,0.1946709012436652
8503,3.301866,0.33947,0.1946709012436652
8504,3.297061,0.1702,0.19468976054077033
8505,3.296751,0.1702,0.19468976054077033
8506,3.292101,0.0,0.19469931087349607
8507,3.291481,0.0,0.19469931087349607
8508,3.291326,0.0,0.19469931087349607
8509,3.291171,0.0,0.19469931087349607
8510,3.291016,0.0,0.19469931087349607
8511,3.291016,0.0,0.19469931087349607
8512,3.291016,0.0,0.19469931087349607
8513,3.291016,0.0,0.19469931087349607
8514,3.291171,0.0,0.19469931087349607
8515,3.291171,0.0,0.19469931087349607
8516,3.291326,0.0,0.19469931087349607
8517,3.291326,0.0,0.19469931087349607
8518,3.291481,0.0,0.19469931087349607
8519,3.291636,0.0,0.19469931087349607
8520,3.291636,0.0,0.19469931087349607
8521,3.291791,0.0,0.19469931087349607
8522,3.291946,0.0,0.19469931087349607
8523,3.292101,0.0,0.19469931087349607
8524,3.292101,0.0,0.19469931087349607
8525,3.292256,0.0,0.19469931087349607
8526,3.292411,0.0,0.19469931087349607
8527,3.292566,0.0,0.19469931087349607
8528,3.292566,0.0,0.19469931087349607
8529,3.292721,0.0,0.19469931087349607
8530,3.292876,0.0,0.19469931087349607
8531,3.293031,0.0,0.19469931087349607
8532,3.293186,0.0,0.19469931087349607
8533,3.293186,0.0,0.19469931087349607
8534,3.293341,0.0,0.19469931087349607
8535,3.293496,0.0,0.19469931087349607
8536,3.293651,0.0,0.19469931087349607
8537,3.293651,0.0,0.19469931087349607
8538,3.293806,0.0,0.19469931087349607
8539,3.293961,0.0,0.19469931087349607
8540,3.293961,0.0,0.19469931087349607
8541,3.294116,0.0,0.19469931087349607
8542,3.294271,0.0,0.19469931087349607
8543,3.294426,0.0,0.19469931087349607
8544,3.294426,0.0,0.19469931087349607
8545,3.294581,0.0,0.19469931087349607
8546,3.294736,0.0,0.19469931087349607
8547,3.294736,0.0,0.19469931087349607
8548,3.294891,0.0,0.19469931087349607
8549,3.295046,0.0,0.19469931087349607
8550,3.295046,0.0,0.19469931087349607
8551,3.295201,0.0,0.19469931087349607
8552,3.295356,0.0,0.19469931087349607
8553,3.295356,0.0,0.19469931087349607
8554,3.295511,0.0,0.19469931087349607
8555,3.295666,0.0,0.19469931087349607
8556,3.295666,0.0,0.19469931087349607
8557,3.295821,0.0,0.19469931087349607
8558,3.295821,0.0,0.19469931087349607
8559,3.295976,0.0,0.19469931087349607
8560,3.296131,0.0,0.19469931087349607
8561,3.296131,0.0,0.19469931087349607
8562,3.296286,0.0,0.19469931087349607
8563,3.296286,0.0,0.19469931087349607
8564,3.296441,0.0,0.19469931087349607
8565,3.290241,-0.21391,0.19469931087349607
8566,3.289621,-0.21577,0.19469931087349607
8567,3.299696,0.13951,0.1946872034981011
8568,3.300471,0.14044,0.1946872034981011
8569,3.250713,-1.63876,0.19469500559841357
8570,3.245288,-1.63876,0.19469500559841357
8571,3.266524,-0.86496,0.19460305082016652
8572,3.266214,-0.86403,0.19460305082016652
8573,3.260944,-1.04446,0.19455456876182034
8574,3.259394,-1.04353,0.19455456876182034
8575,3.252108,-1.30208,0.1944954381126795
8576,3.249938,-1.30301,0.1944954381126795
8577,3.243428,-1.52902,0.19442232307716312
8578,3.241102,-1.52902,0.19442232307716312
8579,3.236142,-1.69736,0.1943373781852448
8580,3.233817,-1.69829,0.1943373781852448
8581,3.225446,-1.98661,0.19424208377214613
8582,3.222656,-1.98661,0.19424208377214613
8583,3.215681,-2.22563,0.19413061201545742
8584,3.212736,-2.22656,0.19413061201545742
8585,3.20793,-2.38653,0.1940069142376796
8586,3.204985,-2.38746,0.1940069142376796
8587,3.19584,-2.71112,0.19387295016812284
8588,3.192274,-2.71019,0.19387295016812284
8589,3.252108,-0.56083,0.1937223840570117
8590,3.255983,-0.5599,0.1937223840570117
8591,3.257223,-0.5599,0.19369096963300986
8592,3.257998,-0.5599,0.19365986140432065
8593,3.258464,-0.55897,0.1936290678763692
8594,3.258619,-0.56083,0.1935980142300889
8595,3.258774,-0.55897,0.19356685725128253
8596,3.258774,-0.56083,0.19353580360500217
8597,3.258774,-0.5599,0.19350464638277992
8598,3.258774,-0.5599,0.19347354107023654
8599,3.258774,-0.5599,0.19344274486915128
8600,3.258619,-0.5599,0.1934116393135957
8601,3.258619,-0.5599,0.1933805342440645
8602,3.258464,-0.5599,0.19334942893152124
8603,3.258309,-0.5599,0.19331739093833536
8604,3.258153,-0.5599,0.19328628562579198
8605,3.257998,-0.5599,0.1932551800702364
8606,3.257843,-0.5599,0.19322438386915133
8607,3.257689,-0.5599,0.19319327855660803
8608,3.257534,-0.5599,0.19316217300105248
8609,3.257379,-0.5599,0.1931310676885091
8610,3.257223,-0.5599,0.19309996261897763
8611,3.257068,-0.56083,0.19306885730643436
8612,3.256913,-0.5599,0.19303801238668167
8613,3.256758,-0.56083,0.19300690683112612
8614,3.317987,1.60993,0.19297450356343085
8615,3.324963,1.61086,0.19297450356343085
8616,3.321398,1.46763,0.19306399508649497
8617,3.324653,1.46763,0.19306399508649497
8618,3.320933,1.32068,0.19314634671047912
8619,3.323103,1.32068,0.19314634671047912
8620,3.319072,1.16629,0.19321971724837833
8621,3.320622,1.16629,0.19321971724837833
8622,3.316437,1.00818,0.19328516008856092
8623,3.317677,1.00818,0.19328516008856092
8624,3.314112,0.87891,0.19334173150129522
8625,3.315042,0.87705,0.19334173150129522
8626,3.309462,0.67708,0.19339045612063108
8627,3.309927,0.67708,0.19339045612063108
8628,3.305277,0.50967,0.1934284484194854
8629,3.305432,0.50967,0.1934284484194854
8630,3.300781,0.34133,0.19345704679069628
8631,3.300626,0.34133,0.19345704679069628
8632,3.295821,0.1702,0.193476009568474
8633,3.295511,0.16927,0.193476009568474
8634,3.290861,0.0,0.19348550756971977
8635,3.290241,0.0,0.19348550756971977
8636,3.289931,0.0,0.19348550756971977
8637,3.289776,0.0,0.19348550756971977
8638,3.289776,0.0,0.19348550756971977
8639,3.289776,0.0,0.19348550756971977
8640,3.289776,0.0,0.19348550756971977
8641,3.289776,0.0,0.19348550756971977
8642,3.289776,0.0,0.19348550756971977
8643,3.289931,0.0,0.19348550756971977
8644,3.289931,0.0,0.19348550756971977
8645,3.290086,0.0,0.19348550756971977
8646,3.290086,0.0,0.19348550756971977
8647,3.290241,0.0,0.19348550756971977
8648,3.290241,0.0,0.19348550756971977
8649,3.290395,0.0,0.19348550756971977
8650,3.290551,0.0,0.19348550756971977
8651,3.290551,0.0,0.19348550756971977
8652,3.290706,0.0,0.19348550756971977
8653,3.290861,0.0,0.19348550756971977
8654,3.290861,0.0,0.19348550756971977
8655,3.291016,0.0,0.19348550756971977
8656,3.291171,0.0,0.19348550756971977
8657,3.28776,-0.11347,0.19348550756971977
8658,3.28745,-0.11347,0.19348550756971977
8659,3.284195,-0.22879,0.1934791405434436
8660,3.28373,-0.22879,0.1934791405434436
8661,3.279855,-0.36365,0.19346630278303137
8662,3.27908,-0.36458,0.19346630278303137
8663,3.276135,-0.46503,0.19344604833858686
8664,3.27536,-0.46596,0.19344604833858686
8665,3.271949,-0.58315,0.19341990260301395
8666,3.271019,-0.58315,0.19341990260301395
8667,3.267609,-0.70033,0.1933871806492596
8668,3.266369,-0.70033,0.1933871806492596
8669,3.261874,-0.85938,0.1933482737310001
8670,3.260479,-0.86031,0.1933482737310001
8671,3.257843,-0.94401,0.1933000000342034
8672,3.256603,-0.94494,0.1933000000342034
8673,3.253038,-1.06678,0.19324750377766664
8674,3.251488,-1.06771,0.19324750377766664
8675,3.247923,-1.18955,0.1931875924563907
8676,3.246218,-1.18955,0.1931875924563907
8677,3.240947,-1.3737,0.19312085013084834
8678,3.239087,-1.3737,0.19312085013084834
8679,3.231337,-1.64249,0.19304453346418163
8680,3.228857,-1.64249,0.19304453346418163
8681,3.235677,-1.39044,0.1929523708124062
8682,3.234747,-1.39137,0.1929523708124062
8683,3.225601,-1.70852,0.19287429768406
8684,3.223276,-1.70759,0.19287429768406
8685,3.219401,-1.84152,0.19277753128616046
8686,3.217231,-1.84245,0.19277753128616046
8687,3.210721,-2.06194,0.19267517375250173
8688,3.20824,-2.06287,0.19267517375250173
8689,3.206225,-2.12426,0.1925594309874671
8690,3.204055,-2.12426,0.1925594309874671
8691,3.19987,-2.26656,0.19244023547659
8692,3.19739,-2.26656,0.19244023547659
8693,3.193049,-2.41257,0.19231431547659
8694,3.190569,-2.41257,0.19231431547659
8695,3.183284,-2.66555,0.19217894139901218
8696,3.180339,-2.66555,0.19217894139901218
8697,3.178478,-2.72321,0.19202937211294496
8698,3.175998,-2.72321,0.19202937211294496
8699,3.171348,-2.87946,0.19187808385044952
8700,3.168713,-2.87946,0.19187808385044952
8701,3.163908,-3.03943,0.19171651165091746
8702,3.161117,-3.0385,0.19171651165091746
8703,3.152747,-3.32682,0.19154601408342636
8704,3.149492,-3.32775,0.19154601408342636
8705,3.147786,-3.38077,0.19136114197209872
8706,3.144996,-3.38077,0.19136114197209872
8707,3.139881,-3.55469,0.19117143880894227
8708,3.136936,-3.55562,0.19117143880894227
8709,3.203125,-1.19234,0.1909739059077359
8710,3.207775,-1.19048,0.1909739059077359
8711,3.209015,-1.19141,0.19090711191919452
8712,3.209635,-1.19048,0.19084158074945928
8713,3.209945,-1.19048,0.19077544297168147
8714,3.209945,-1.18955,0.1907093057106052
8715,3.209945,-1.19048,0.1906432201157914
8716,3.209945,-1.19048,0.1905770823380136
8717,3.20979,-1.19048,0.19051094507693733
8718,3.209481,-1.19048,0.19044480781586098
8719,3.209325,-1.19048,0.19037932728224982
8720,3.209015,-1.19048,0.19031319002117356
8721,3.208705,-1.19141,0.1902470527600973
8722,3.27629,1.1635,0.1901788797007396
8723,3.283265,1.16536,0.1901788797007396
8724,3.28342,1.1542,0.19024556267223272
8725,3.28714,1.1542,0.19024556267223272
8726,3.28404,1.02958,0.1903096848944549
8727,3.28652,1.02958,0.1903096848944549
8728,3.289465,1.12165,0.19036745621909884
8729,3.292101,1.12351,0.19036745621909884
8730,3.291791,1.10026,0.19043049907644685
8731,3.293961,1.09933,0.19043049907644685
8732,3.339379,2.69531,0.1904915720110565
8733,3.346664,2.69438,0.1904915720110565
8734,3.251023,-0.69661,0.19064276017491907
8735,3.244513,-0.6994,0.19064276017491907
8736,3.292876,1.00911,0.1906039049229226
8737,3.296596,1.01004,0.1906039049229226
8738,3.249783,-0.64174,0.1906605802663604
8739,3.246063,-0.64267,0.1906605802663604
8740,3.244668,-0.64267,0.1906248766564082
8741,3.243582,-0.64267,0.19058917276751924
8742,3.242808,-0.64267,0.19055346915756707
8743,3.242188,-0.64267,0.1905177655476149
8744,3.241723,-0.64174,0.19048206165872594
8745,3.241257,-0.64267,0.19044640999356988
8746,3.240793,-0.64174,0.19041106091207674
8747,3.240482,-0.64174,0.1903754092469203
8748,3.240172,-0.64267,0.19033975730323113
8749,3.239862,-0.64267,0.19030405341434226
8750,3.239552,-0.64174,0.19026834980439
8751,3.239242,-0.6436,0.19023269786070082
8752,3.307447,1.74944,0.19019587019715906
8753,3.315197,1.7513,0.19019587019715906
8754,3.311787,1.61551,0.1902941383461604
8755,3.315507,1.61551,0.1902941383461604
8756,3.313492,1.53367,0.19038388890171598
8757,3.316282,1.53274,0.19038388890171598
8758,3.310547,1.31975,0.19046989331141245
8759,3.312407,1.31882,0.19046989331141245
8760,3.308377,1.16629,0.19054316051678563
8761,3.309772,1.16629,0.19054316051678563
8762,3.305432,1.00818,0.1906086033569677
8763,3.306517,1.00818,0.1906086033569677
8764,3.302021,0.84728,0.19066573136907738
8765,3.302796,0.84728,0.19066573136907738
8766,3.298146,0.68266,0.19071327392678555
8767,3.298611,0.68359,0.19071327392678555
8768,3.294426,0.53106,0.19075125085231068
8769,3.294581,0.53199,0.19075125085231068
8770,3.289155,0.3404,0.19078110186410777
8771,3.289001,0.3404,0.19078110186410777
8772,3.284195,0.17113,0.19080020238181605
8773,3.28373,0.1702,0.19080020238181605
8774,3.27908,0.0,0.1908096578635
8775,3.27846,0.0,0.1908096578635
8776,3.27815,0.0,0.1908096578635
8777,3.277995,0.0,0.1908096578635
8778,3.277995,0.0,0.1908096578635
8779,3.277995,0.0,0.1908096578635
8780,3.277995,0.0,0.1908096578635
8781,3.277995,0.0,0.1908096578635
8782,3.277995,0.0,0.1908096578635
8783,3.27815,0.0,0.1908096578635
8784,3.27815,0.0,0.1908096578635
8785,3.278305,0.0,0.1908096578635
8786,3.27846,0.0,0.1908096578635
8787,3.27846,0.0,0.1908096578635
8788,3.278615,0.0,0.1908096578635
8789,3.27877,0.0,0.1908096578635
8790,3.27877,0.0,0.1908096578635
8791,3.278925,0.0,0.1908096578635
8792,3.27908,0.0,0.1908096578635
8793,3.279235,0.0,0.1908096578635
8794,3.279235,0.0,0.1908096578635
8795,3.267454,-0.4083,0.1908096578635
8796,3.266214,-0.4083,0.1908096578635
8797,3.255363,-0.78962,0.19078652015464578
8798,3.253348,-0.78869,0.19078652015464578
8799,3.240947,-1.2221,0.1907422648554835
8800,3.238312,-1.2221,0.1907422648554835
8801,3.227617,-1.59226,0.19067369677084783
8802,3.224516,-1.59226,0.19067369677084783
8803,3.264044,-0.21205,0.19058523857304416
8804,3.265904,-0.21112,0.19058523857304416
8805,3.266524,-0.21112,0.19057339212037058
8806,3.266989,-0.21019,0.190561779787315
8807,3.267144,-0.21112,0.19055010265632105
8808,3.267299,-0.21112,0.19053837395069612
8809,3.267454,-0.21019,0.19052664515343903
8810,3.267454,-0.21112,0.19051496802244516
8811,3.267609,-0.21112,0.19050323913355624
8812,3.294426,0.72917,0.1904911586528967
8813,3.297681,0.72917,0.1904911586528967
8814,3.292721,0.54874,0.19053166778086128
8815,3.293961,0.54967,0.19053166778086128
8816,3.288846,0.36737,0.19056251085244974
8817,3.28931,0.36737,0.19056251085244974
8818,3.284195,0.18322,0.19058312471023617
8819,3.284195,0.18322,0.19058312471023617
8820,3.27908,0.0,0.1905933035196024
8821,3.27877,0.0,0.1905933035196024
8822,3.27877,0.0,0.1905933035196024
8823,3.27877,0.0,0.1905933035196024
8824,3.278925,0.0,0.1905933035196024
8825,3.278925,0.0,0.1905933035196024
8826,3.27908,0.0,0.1905933035196024
8827,3.279235,0.0,0.1905933035196024
8828,3.27939,0.0,0.1905933035196024
8829,3.279545,0.0,0.1905933035196024
8830,3.279545,0.0,0.1905933035196024
8831,3.2797,0.0,0.1905933035196024
8832,3.279855,0.0,0.1905933035196024
8833,3.28001,0.0,0.1905933035196024
8834,3.280165,0.0,0.1905933035196024
8835,3.28032,0.0,0.1905933035196024
8836,3.28032,0.0,0.1905933035196024
8837,3.280475,0.0,0.1905933035196024
8838,3.28063,0.0,0.1905933035196024
8839,3.280785,0.0,0.1905933035196024
8840,3.280785,0.0,0.1905933035196024
8841,3.28094,0.0,0.1905933035196024
8842,3.281095,0.0,0.1905933035196024
8843,3.27474,-0.21577,0.1905933035196024
8844,3.27412,-0.21577,0.1905933035196024
8845,3.28435,0.13951,0.1905813152672283
8846,3.285125,0.13951,0.1905813152672283
8847,3.234437,-1.63783,0.1905891427228273
8848,3.228857,-1.63876,0.1905891427228273
8849,3.250558,-0.86496,0.1904971879445802
8850,3.250248,-0.8631,0.1904971879445802
8851,3.244823,-1.04539,0.19044923831918964
8852,3.243273,-1.04446,0.19044923831918964
8853,3.235832,-1.30115,0.19039063160142938
8854,3.233662,-1.30208,0.19039063160142938
8855,3.226996,-1.52902,0.19031756988073462
8856,3.224671,-1.52902,0.19031756988073462
8857,3.219556,-1.69829,0.19023262432517915
8858,3.217231,-1.69922,0.19023262432517915
8859,3.20886,-1.98661,0.19013727772793976
8860,3.205915,-1.98754,0.19013727772793976
8861,3.198785,-2.22563,0.1900268605643464
8862,3.19584,-2.22563,0.1900268605643464
8863,3.190879,-2.38746,0.18990197509416767
8864,3.187934,-2.38746,0.18990197509416767
8865,3.178324,-2.71019,0.1897680203506261
8866,3.175068,-2.71019,0.1897680203506261
8867,3.235987,-0.56083,0.18961443821210153
8868,3.240172,-0.5599,0.18961443821210153
8869,3.241412,-0.5599,0.18958333289955814
8870,3.242188,-0.56083,0.1895522275870148
8871,3.242652,-0.55897,0.18952107036479254
8872,3.242808,-0.56083,0.18949001671851223
8873,3.242963,-0.55897,0.18945885973970586
8874,3.243118,-0.55897,0.18942811469144633
8875,3.243118,-0.5599,0.18939706080255742
8876,3.243118,-0.5599,0.18936595549001406
8877,3.243118,-0.5599,0.1893348501774704
8878,3.242963,-0.56083,0.18930374486492713
8879,3.242808,-0.5599,0.18927258788612072
8880,3.242808,-0.5599,0.18924179411515718
8881,3.242652,-0.5599,0.18920975369184978
8882,3.242497,-0.5599,0.18917864813629431
8883,3.242342,-0.56083,0.18914754282375093
8884,3.242342,-0.56083,0.18911638584494456
8885,3.242188,-0.5599,0.18908522886613807
8886,3.242033,-0.56083,0.1890541233105826
8887,3.241878,-0.5599,0.18902327887766157
8888,3.241723,-0.5599,0.1889921733221061
8889,3.241567,-0.56083,0.188961065579441
8890,3.241412,-0.55897,0.18892990835721876
8891,3.241257,-0.56083,0.1888988547109384
8892,3.303726,1.609,0.18886676350229684
8893,3.310857,1.61086,0.18886676350229684
8894,3.307292,1.46856,0.1889571520450571
8895,3.310702,1.46763,0.1889571520450571
8896,3.306827,1.31975,0.18903868640806473
8897,3.309152,1.31975,0.18903868640806473
8898,3.304966,1.16629,0.18911274019257035
8899,3.306827,1.16536,0.18911274019257035
8900,3.302486,1.00818,0.18917877473024375
8901,3.303571,1.00818,0.18917877473024375
8902,3.300006,0.87798,0.18923534526782165
8903,3.300936,0.87798,0.18923534526782165
8904,3.295356,0.67708,0.18928412193448835
8905,3.295821,0.67708,0.18928412193448835
8906,3.291016,0.5106,0.18932211393947104
8907,3.291171,0.5106,0.18932211393947104
8908,3.286365,0.3404,0.18935076493764819
8909,3.286365,0.3404,0.18935076493764819
8910,3.281405,0.1702,0.1893696757532733
8911,3.281095,0.1702,0.1893696757532733
8912,3.27629,0.0,0.18937922608599891
8913,3.27567,0.0,0.18937922608599891
8914,3.27536,0.0,0.18937922608599891
8915,3.27536,0.0,0.18937922608599891
8916,3.275205,0.0,0.18937922608599891
8917,3.275205,0.0,0.18937922608599891
8918,3.275205,0.0,0.18937922608599891
8919,3.27536,0.0,0.18937922608599891
8920,3.27536,0.0,0.18937922608599891
8921,3.27536,0.0,0.18937922608599891
8922,3.275515,0.0,0.18937922608599891
8923,3.275515,0.0,0.18937922608599891
8924,3.27567,0.0,0.18937922608599891
8925,3.275825,0.0,0.18937922608599891
8926,3.275825,0.0,0.18937922608599891
8927,3.27598,0.0,0.18937922608599891
8928,3.276135,0.0,0.18937922608599891
8929,3.276135,0.0,0.18937922608599891
8930,3.27629,0.0,0.18937922608599891
8931,3.276445,0.0,0.18937922608599891
8932,3.276445,0.0,0.18937922608599891
8933,3.2766,0.0,0.18937922608599891
8934,3.276755,0.0,0.18937922608599891
8935,3.273345,-0.11254,0.18937922608599891
8936,3.273035,-0.11347,0.18937922608599891
8937,3.269624,-0.22879,0.18937292219711005
8938,3.269159,-0.22786,0.18937292219711005
8939,3.265284,-0.36458,0.18936013662043472
8940,3.264354,-0.36551,0.18936013662043472
8941,3.261409,-0.46596,0.18933962871734442
8942,3.260634,-0.46689,0.18933962871734442
8943,3.257223,-0.58408,0.18931317060412817
8944,3.256138,-0.58315,0.18931317060412817
8945,3.252728,-0.70033,0.18928044915658057
8946,3.251488,-0.70033,0.18928044915658057
8947,3.246838,-0.85938,0.18924154193435844
8948,3.245443,-0.85938,0.18924154193435844
8949,3.242808,-0.94587,0.1891933207946968
8950,3.241567,-0.94494,0.1891933207946968
8951,3.237847,-1.06678,0.18914029793097287
8952,3.236297,-1.06678,0.18914029793097287
8953,3.232577,-1.18955,0.18907984984237886
8954,3.231027,-1.18955,0.18907984984237886
